num_of_edges,num_of_equations,delta_param,number_of_events,execution_time_discrete,memory_usage_discrete,execution_time_solver,memory_usage_solver
61,1,0.00390625,262144,1.2593131966665043,110.03046798706055,0.03655340666664131,0.00962502161661784
62,1,0.00390625,262144,1.25416695333327,110.03053665161133,0.03711655999986097,0.008532079060872395
63,1,0.00390625,262144,1.2638398466667875,110.03053665161133,0.03713571666658737,0.00914452870686849
64,1,0.00390625,262144,1.2516991733332703,110.03060531616211,0.03822778000002671,0.010622469584147136
65,1,0.00390625,262144,1.2514184566666637,110.03067398071289,0.03741708999989015,0.010962581634521485
66,1,0.00390625,262144,1.2456779799999822,110.03074264526367,0.039295640000174124,0.010156853993733724
67,1,0.00390625,262144,1.2584030366666497,110.03081130981445,0.03699521333339959,0.009342034657796225
68,1,0.00390625,262144,1.2479378533332925,110.03087997436523,0.03726775999992924,0.009680589040120443
69,1,0.00390625,262144,1.2520668066666654,110.03094863891602,0.037739583333484934,0.010022640228271484
70,1,0.001953125,1048576,5.171938993333373,440.3077583312988,0.04058234333356978,0.011811224619547527
71,1,0.001953125,1048576,5.074530070000022,440.3078193664551,0.040484283333241916,0.00982338587443034
72,1,0.001953125,1048576,5.008367503333252,440.30788803100586,0.042676203333413314,0.009000174204508464
73,1,0.001953125,1048576,5.0614593166665545,440.3079490661621,0.03697832000011374,0.010503101348876952
74,1,0.001953125,1048576,4.955499400000121,440.3080177307129,0.037101176666791955,0.009679253896077473
75,1,0.001953125,1048576,5.028904440000217,440.3080863952637,0.042902766666667466,0.008838558197021484
76,1,0.001953125,1048576,4.9531355266667285,440.3081474304199,0.03774952666667843,0.00947415033976237
77,1,0.001953125,1048576,5.015435960000031,440.3082160949707,0.037637063333258426,0.00893697738647461
78,1,0.001953125,1048576,5.01621828333339,440.3082847595215,0.041830496666722186,0.00927565892537435
79,1,0.001953125,1048576,5.005928733333417,440.30834579467773,0.03816871000004672,0.011114947001139323
80,1,0.001953125,1048576,4.986334893333473,440.30834579467773,0.04195875333327024,0.009134165445963542
81,1,0.001953125,1048576,5.027041116666507,440.30834579467773,0.03979771333331143,0.00983889897664388
82,1,0.001953125,1048576,4.963688213333374,440.3083381652832,0.037253899999889956,0.009581565856933594
83,1,0.001953125,1048576,4.963414399999759,440.3083381652832,0.03799012666670478,0.00969231923421224
84,1,0.001953125,1048576,4.9998434766667215,440.3083381652832,0.042048366666451405,0.009518623352050781
85,1,0.001953125,1048576,5.054508673333252,440.30825424194336,0.041687213333267435,0.009998671213785807
86,1,0.001953125,1048576,5.134552546666617,440.30825424194336,0.03912798333320211,0.010103225708007812
87,1,0.001953125,1048576,5.022724873333312,440.30825424194336,0.040776459999873775,0.009945869445800781
88,1,0.001953125,1048576,4.9689285433334005,440.30825424194336,0.037930086666701376,0.010053126017252605
89,1,0.001953125,1048576,5.0008367133332055,440.30832290649414,0.04627792666667574,0.01017293930053711
90,1,0.001953125,1048576,5.032243516666555,440.30832290649414,0.047345663333317134,0.010283883412679036
91,1,0.001953125,1048576,5.014004396666701,440.30832290649414,0.04142434333326908,0.010403696695963542
92,1,0.001953125,1048576,4.9961450566667205,440.30825424194336,0.04026864999994662,0.010514513651529948
93,1,0.001953125,1048576,4.985849459999974,440.30825424194336,0.0411185066666216,0.010632514953613281
94,1,0.001953125,1048576,4.98804814999991,440.30825424194336,0.03978371000014249,0.010743395487467448
95,1,0.001953125,1048576,4.96879989333318,440.30825424194336,0.0399662666667363,0.01086133321126302
96,1,0.001953125,1048576,4.947505466666545,440.30825424194336,0.04251866000006809,0.010965283711751301
97,1,0.001953125,1048576,5.0437171900000255,440.30825424194336,0.04240269000001907,0.011084906260172526
98,1,0.0009765625,4194304,20.483138686666628,1762.104648590088,0.04220562333340468,0.01119852066040039
99,1,0.0009765625,4194304,20.227086353333373,1762.1046409606934,0.05940784666678762,0.011521116892496745
